ID_T,ID_Country,Date,ID_Store,ID_Client,ID_Product,Quantity,Price
663,2,8/8/2020,155,425,210,13,121
664,6,6/14/2020,89,455,849,55,73
665,3,2/28/2020,16,604,117,153,36
666,3,4/27/2020,92,371,4,7,143
667,6,5/1/2020,187,863,462,5,40
668,2,8/20/2020,199,689,921,18,341
669,6,6/19/2020,199,51,821,41,16
670,8,9/19/2020,98,350,389,26,10
671,3,9/17/2020,162,73,114,9,197
672,3,5/17/2020,195,363,654,28,94
673,9,10/11/2020,8,653,142,27,54
674,2,11/1/2020,82,115,92,3,133
675,6,12/15/2020,172,36,397,35,56
676,1,4/9/2020,36,559,128,18,474
677,5,3/20/2020,130,663,99,100,43
678,3,6/18/2020,184,44,416,27,172
679,6,12/1/2020,177,853,496,51,26
680,1,9/8/2020,116,831,251,27,693
681,5,2/8/2020,70,10,415,125,34
682,2,4/26/2020,136,649,247,2,532
683,1,10/11/2020,103,266,51,23,221
684,5,10/31/2020,177,631,258,96,30
685,10,10/15/2020,49,774,20,36,429
686,4,9/10/2020,159,200,547,49,338
687,5,10/22/2020,140,777,651,29,9
688,9,2/1/2020,198,729,213,128,17
689,7,12/12/2020,104,66,541,45,375
690,2,2/14/2020,66,900,856,175,381
691,8,10/11/2020,46,631,343,109,95
692,7,6/8/2020,98,843,508,40,51
693,6,3/14/2020,185,945,815,103,81
694,8,3/6/2020,157,814,794,74,44
695,7,1/4/2020,41,936,122,165,350
696,2,9/14/2020,37,113,364,33,117
697,2,8/4/2020,62,550,377,40,32
698,10,6/25/2020,127,36,558,107,191
699,5,5/10/2020,114,444,440,10,95
700,10,2/17/2020,117,420,330,80,153
701,3,4/11/2020,16,73,966,15,128
702,5,1/25/2020,159,220,421,98,56
703,2,2/24/2020,118,765,700,13,537
704,5,12/28/2020,79,223,780,13,68
705,1,3/30/2020,146,481,27,63,426
706,8,7/5/2020,30,305,237,18,94
707,2,1/21/2020,74,206,760,92,51
708,2,2/2/2020,6,722,421,7,606
709,1,7/22/2020,67,144,203,11,510
710,8,11/26/2020,2,788,936,8,81
711,10,4/14/2020,64,883,430,30,103
712,7,6/15/2020,21,641,784,14,239
713,5,1/7/2020,9,61,845,114,83
714,8,10/19/2020,132,400,30,75,75
715,3,10/9/2020,139,655,972,108,143
716,3,4/1/2020,185,500,731,15,244
717,4,7/12/2020,117,530,506,37,345
718,3,10/14/2020,166,379,105,103,16
719,7,4/24/2020,16,247,604,29,259
720,8,7/11/2020,7,238,950,48,12
721,9,8/13/2020,153,680,440,11,15
722,9,5/26/2020,43,198,325,42,20
723,2,7/3/2020,175,868,994,42,34
724,5,3/30/2020,127,640,460,64,25
725,9,1/19/2020,193,841,106,30,80
726,8,8/8/2020,188,887,935,8,39
727,9,7/25/2020,165,900,765,21,17
728,1,5/21/2020,35,16,104,8,435
729,2,1/28/2020,130,171,665,120,181
730,10,8/18/2020,21,762,757,44,700
731,9,7/6/2020,97,159,993,29,67
732,2,1/27/2020,152,367,56,107,565
733,4,3/3/2020,173,927,483,11,334
734,1,3/19/2020,49,647,691,96,114
735,5,12/17/2020,151,377,706,79,82
736,4,3/12/2020,149,269,317,50,324
737,2,5/3/2020,144,398,626,38,89
738,10,3/25/2020,173,548,215,19,114
739,4,8/10/2020,70,926,388,46,383
740,2,6/5/2020,32,93,218,25,419
741,1,9/27/2020,183,872,367,16,402
742,8,12/9/2020,184,131,884,67,2
743,9,8/30/2020,63,246,471,20,2
744,4,2/23/2020,49,579,916,165,236
745,3,2/13/2020,46,616,679,66,378
746,6,6/6/2020,61,144,833,32,91
747,9,5/27/2020,107,111,845,46,95
748,4,9/17/2020,186,466,896,31,64
749,2,10/7/2020,2,49,740,96,582
750,1,6/7/2020,76,46,276,8,534
751,2,5/11/2020,43,414,351,25,253
752,1,3/18/2020,77,763,474,91,89
753,9,3/7/2020,137,317,429,77,17
754,2,3/27/2020,91,378,1000,8,491
755,1,1/6/2020,75,588,284,136,626
756,1,5/29/2020,88,475,291,9,194
757,5,1/21/2020,56,917,831,18,69
758,10,12/19/2020,59,390,877,22,375
759,4,11/29/2020,78,78,890,50,310
760,10,9/21/2020,31,877,816,35,588
761,8,7/3/2020,172,179,732,11,49
762,9,3/25/2020,123,415,353,67,30
763,7,12/24/2020,88,720,871,107,124
764,6,8/28/2020,57,293,848,28,2
765,8,8/30/2020,22,477,122,27,46
766,5,8/5/2020,116,445,951,12,69
767,2,3/9/2020,9,567,881,95,267
768,7,11/9/2020,157,265,16,34,160
769,10,12/31/2020,152,169,692,58,586
770,7,7/7/2020,64,606,776,13,258
771,8,8/8/2020,110,60,27,16,96
772,8,9/7/2020,64,332,271,32,63
773,2,8/31/2020,29,711,341,50,494
774,8,11/22/2020,82,684,9,69,81
775,9,2/21/2020,126,603,368,108,58
776,9,11/11/2020,151,406,397,75,73
777,7,11/5/2020,130,490,666,70,179
778,1,10/22/2020,74,594,408,63,700
779,7,4/11/2020,157,295,417,37,337
780,6,4/22/2020,131,292,505,31,70
781,1,10/8/2020,53,44,471,59,194
782,5,9/11/2020,39,864,811,6,77
783,10,2/28/2020,169,94,642,142,679
784,8,4/23/2020,158,169,534,6,98
785,4,6/7/2020,8,636,260,76,300
786,8,8/21/2020,161,255,635,22,85
787,10,2/29/2020,94,501,960,93,161
788,2,5/4/2020,129,110,751,43,687
789,1,4/7/2020,122,935,741,24,167
790,3,7/17/2020,120,34,372,31,265
791,10,5/20/2020,129,132,247,40,333
792,7,5/9/2020,176,559,253,5,229
793,9,6/4/2020,137,335,327,16,46
794,5,11/4/2020,183,653,94,99,89
795,5,12/14/2020,36,941,825,18,64
796,10,1/17/2020,178,909,460,6,387
797,10,3/15/2020,113,383,632,40,638
798,3,10/27/2020,111,325,950,41,342
799,9,3/11/2020,43,151,975,28,23
800,2,7/7/2020,51,921,625,22,132
801,2,12/29/2020,121,503,974,73,343
802,6,7/31/2020,51,243,670,17,14
803,2,1/7/2020,146,218,429,69,571
804,9,6/25/2020,52,253,328,5,70
805,1,12/31/2020,153,373,874,110,611
806,8,10/12/2020,44,310,60,94,95
807,10,9/14/2020,4,769,871,2,413
808,1,6/12/2020,78,834,976,16,517
809,4,8/25/2020,13,395,557,11,31
810,3,5/28/2020,121,563,503,16,314
811,5,5/30/2020,41,19,440,11,79
812,7,8/3/2020,168,690,306,3,379
813,7,11/23/2020,21,277,449,51,379
814,2,2/8/2020,3,697,462,140,557
815,6,6/15/2020,148,946,227,23,24
816,6,4/28/2020,3,118,880,26,40
817,2,7/20/2020,113,452,680,46,458
818,4,10/21/2020,3,541,977,73,139
819,8,8/12/2020,183,370,775,44,81
820,6,12/27/2020,200,258,593,45,12
821,4,4/21/2020,142,656,585,3,83
822,4,2/25/2020,121,533,168,18,202
823,4,7/9/2020,68,825,585,11,4
824,9,8/15/2020,23,725,163,4,58
825,2,12/21/2020,175,404,200,28,647
826,7,2/15/2020,153,293,730,90,217
827,1,12/10/2020,91,585,604,95,271
828,2,9/6/2020,69,80,638,41,148
829,10,5/30/2020,194,409,764,17,681
830,3,11/11/2020,183,51,439,5,173
831,4,12/21/2020,4,788,738,69,32
832,6,2/16/2020,182,102,895,101,94
833,5,5/30/2020,200,216,222,45,84
834,4,4/28/2020,84,170,648,9,140
835,4,4/26/2020,126,214,344,47,118
836,1,3/28/2020,145,569,140,20,391
837,7,2/16/2020,107,570,717,14,331
838,3,5/17/2020,22,672,788,4,72
839,8,10/21/2020,43,506,731,39,83
840,7,5/5/2020,179,678,404,4,159
841,2,8/24/2020,43,94,101,40,411
842,8,3/30/2020,151,762,868,24,101
843,9,7/16/2020,105,946,663,5,54
844,3,3/28/2020,49,474,49,69,276
845,9,3/20/2020,55,511,424,43,60
846,10,7/20/2020,120,256,976,44,423
847,9,6/26/2020,127,834,855,54,88
848,1,2/10/2020,158,371,263,145,97
849,10,8/26/2020,4,477,442,6,439
850,8,7/23/2020,164,49,777,27,98
851,3,5/5/2020,92,908,478,28,149
852,10,3/25/2020,53,681,563,63,278
853,1,3/24/2020,67,794,115,62,233
854,9,12/28/2020,13,698,16,49,82
855,5,10/6/2020,47,20,654,46,14
856,3,6/19/2020,117,187,296,40,230
857,5,5/8/2020,36,147,102,15,67
858,1,9/22/2020,182,44,12,9,6
859,3,12/27/2020,3,363,958,93,127
860,8,10/15/2020,77,417,134,72,73
861,4,12/29/2020,19,317,270,18,154
862,3,5/23/2020,83,334,167,50,65
863,5,4/10/2020,40,344,920,38,72
864,8,7/2/2020,100,419,577,24,38
865,7,1/25/2020,140,19,185,178,250
866,8,11/9/2020,113,150,458,54,9
867,1,8/18/2020,2,760,522,35,93
868,2,9/8/2020,94,91,457,40,676
869,6,8/3/2020,40,115,620,49,33
870,3,11/12/2020,164,582,942,108,101
871,10,2/28/2020,196,525,697,66,7
872,4,7/20/2020,5,648,431,10,177
873,9,11/2/2020,171,297,48,21,74
874,5,11/9/2020,116,6,254,9,41
875,8,2/10/2020,102,940,835,19,84
876,3,4/23/2020,123,354,484,8,266
877,4,11/30/2020,106,509,146,9,382
878,6,8/31/2020,140,254,105,7,95
879,6,7/30/2020,58,472,278,20,68
880,2,2/21/2020,176,692,431,135,671
881,6,3/9/2020,30,473,295,4,43
882,7,12/27/2020,198,441,785,84,193
883,1,2/8/2020,171,928,818,59,472
884,3,9/17/2020,36,193,414,6,244
885,2,11/2/2020,45,162,78,86,260
886,8,2/2/2020,144,294,664,69,35
887,9,9/3/2020,13,329,205,10,58
888,7,3/20/2020,12,607,403,81,138
889,5,11/5/2020,69,277,781,106,40
890,4,2/14/2020,20,620,689,116,14
891,9,3/14/2020,122,38,638,93,18
892,6,5/11/2020,154,732,696,16,85
893,9,8/15/2020,134,820,896,32,90
894,10,1/6/2020,160,936,883,175,555
895,8,9/20/2020,102,479,271,19,86
896,3,3/11/2020,155,685,420,98,104
897,6,7/1/2020,90,623,614,35,61
898,7,7/31/2020,89,894,851,5,18
899,10,7/26/2020,121,669,712,22,62
900,10,7/12/2020,48,483,29,33,467
901,7,12/24/2020,101,669,332,49,38
902,5,5/19/2020,22,753,274,19,92
903,5,8/4/2020,14,590,520,41,91
904,9,6/4/2020,105,508,806,28,63
905,2,2/4/2020,147,768,148,20,174
906,10,3/5/2020,163,905,410,68,518
907,9,1/7/2020,181,712,709,6,44
908,4,8/5/2020,139,95,362,17,248
909,9,12/26/2020,123,33,365,31,80
910,7,1/10/2020,12,452,597,51,223
911,5,3/16/2020,89,570,245,72,37
912,7,2/28/2020,7,844,136,16,243
913,7,7/20/2020,141,203,988,22,311
914,10,5/2/2020,54,530,751,7,423
915,1,11/8/2020,169,192,546,103,327
916,10,7/16/2020,99,455,894,37,342
917,2,12/5/2020,28,420,226,49,51
918,6,2/14/2020,65,31,865,120,83
919,4,4/1/2020,118,565,986,13,43
920,9,1/31/2020,55,798,234,169,63
921,9,1/26/2020,25,555,990,14,89
922,5,8/13/2020,16,833,512,35,38
923,5,4/23/2020,198,322,392,32,71
924,4,3/14/2020,49,788,77,53,130
925,4,9/2/2020,91,730,395,25,101
926,1,8/25/2020,164,672,340,38,55
927,2,3/13/2020,140,6,541,25,194
928,1,10/13/2020,97,663,174,64,243
929,9,10/10/2020,200,843,260,80,54
930,8,6/1/2020,160,268,578,72,2
931,10,10/8/2020,35,653,665,93,635
932,2,9/24/2020,158,556,606,26,290
933,6,9/7/2020,43,98,603,13,91
934,5,11/19/2020,144,947,532,108,93
935,10,2/17/2020,45,463,949,81,183
936,1,2/9/2020,30,21,280,5,484
937,7,6/15/2020,121,321,152,37,360
938,1,4/12/2020,46,373,88,30,533
939,9,1/10/2020,93,25,33,108,10
940,3,12/10/2020,50,408,432,104,122
941,3,12/26/2020,58,745,831,81,343
942,2,7/20/2020,87,615,205,6,141
943,3,11/6/2020,171,892,505,5,279
944,2,3/20/2020,197,588,127,63,578
945,1,3/3/2020,88,379,272,7,316
946,3,10/4/2020,80,78,426,40,42
947,10,12/21/2020,38,362,412,15,350
948,1,8/26/2020,193,281,755,12,551
949,10,11/12/2020,164,383,309,33,128
950,2,3/7/2020,126,622,369,6,23
951,8,3/20/2020,112,490,750,42,48
952,5,11/23/2020,197,522,538,80,18
953,6,10/2/2020,54,746,477,38,89
954,1,12/9/2020,121,446,230,6,534
955,9,4/4/2020,182,28,972,47,67
956,9,12/6/2020,112,349,24,105,91
957,6,2/26/2020,40,759,516,87,22
958,4,7/25/2020,47,253,286,3,307
959,3,5/25/2020,104,588,480,5,287
960,8,7/9/2020,76,115,589,15,40
961,3,5/3/2020,22,441,870,44,58
962,7,12/14/2020,79,880,388,108,290
963,7,1/16/2020,94,475,131,134,137
964,5,4/8/2020,174,74,937,5,96
965,2,7/3/2020,13,61,185,6,352
966,1,11/19/2020,82,926,468,63,9
967,2,3/1/2020,39,856,735,2,577
968,7,1/20/2020,129,847,602,46,160
969,4,4/25/2020,43,616,808,30,172
970,6,9/14/2020,111,72,35,39,23
971,7,11/8/2020,186,540,556,64,216
972,8,1/24/2020,3,106,445,131,48
973,2,6/3/2020,58,508,295,23,626
974,8,3/6/2020,114,504,676,35,63
975,8,2/28/2020,55,251,809,53,44
976,5,11/16/2020,101,638,154,103,38
977,5,5/15/2020,20,763,897,34,21
978,4,7/21/2020,27,747,558,12,289
979,5,1/12/2020,125,251,165,119,53
980,1,11/23/2020,69,381,745,35,179
981,2,7/8/2020,6,762,76,6,319
982,4,1/10/2020,78,881,923,48,282
983,7,3/25/2020,143,817,246,35,168
984,4,7/6/2020,190,492,67,42,291
985,2,10/20/2020,106,612,991,59,94
986,9,5/30/2020,85,171,594,24,97
987,9,2/8/2020,24,818,127,91,81
988,9,4/20/2020,93,125,289,25,36
989,2,4/23/2020,130,671,10,19,358
990,7,8/5/2020,157,391,470,32,245
991,10,2/15/2020,144,88,837,121,649
992,1,9/16/2020,42,703,415,38,90
993,6,4/22/2020,102,129,197,44,21
994,4,4/27/2020,193,597,30,41,374
995,9,10/26/2020,48,846,859,94,15
996,7,9/25/2020,46,698,774,8,16
997,1,4/1/2020,161,322,825,39,446
998,2,4/11/2020,184,455,829,44,664
999,9,8/4/2020,146,582,627,13,36
1000,4,2/4/2020,152,851,524,124,198
1001,9,8/21/2020,62,467,869,32,60
1002,2,9/27/2020,111,714,3,44,600
1003,9,2/29/2020,13,122,30,125,55
1004,7,9/11/2020,149,851,150,23,349
1005,4,12/14/2020,76,35,505,47,262
1006,3,11/9/2020,44,832,761,77,230
1007,7,4/22/2020,89,308,907,9,123
1008,4,3/20/2020,67,755,966,104,398
1009,6,8/7/2020,88,170,613,50,76
1010,10,8/30/2020,46,401,898,24,149
1011,4,7/25/2020,182,571,556,15,114
1012,10,10/9/2020,74,520,616,86,450
1013,7,10/27/2020,100,371,278,66,256
1014,8,4/15/2020,70,569,280,5,60
1015,1,1/5/2020,164,358,223,143,490
1016,4,2/23/2020,182,471,568,7,19
1017,5,8/30/2020,130,864,285,20,40
1018,7,7/21/2020,58,721,353,36,293
1019,2,1/6/2020,72,557,607,20,604
1020,1,1/3/2020,142,829,621,146,275
1021,9,4/9/2020,112,229,624,44,92
1022,7,6/29/2020,44,849,644,27,143
1023,10,11/1/2020,10,168,364,84,462
1024,10,3/8/2020,144,290,402,81,223
1025,6,3/5/2020,193,618,989,53,46
1026,5,11/30/2020,54,129,256,99,40
1027,4,1/14/2020,47,581,600,166,21
1028,6,8/8/2020,123,292,865,23,43
1029,1,11/14/2020,40,642,276,4,40
1030,4,5/14/2020,2,244,368,32,190
1031,8,8/11/2020,117,354,376,46,58
1032,10,4/23/2020,50,745,793,5,509
1033,10,11/6/2020,130,586,83,26,91
1034,7,5/15/2020,194,163,740,34,173
1035,3,2/13/2020,121,432,204,129,341
1036,7,3/15/2020,39,506,297,91,102
1037,7,11/5/2020,60,37,212,18,356
1038,3,6/17/2020,27,411,212,108,321
1039,7,12/27/2020,25,825,550,46,33
1040,6,8/4/2020,44,703,316,18,45
1041,3,9/7/2020,41,259,170,41,353
1042,10,7/16/2020,86,700,196,42,228
1043,4,7/31/2020,159,135,335,37,214
1044,4,1/19/2020,160,459,116,64,280
1045,2,1/28/2020,199,870,664,98,339
1046,2,12/18/2020,51,399,188,28,311
1047,5,8/13/2020,123,776,430,30,8
1048,10,4/17/2020,123,220,793,4,615
1049,3,5/21/2020,78,316,107,33,161
1050,3,1/9/2020,188,908,258,90,322
1051,6,6/24/2020,78,904,163,54,61
1052,2,1/29/2020,10,326,771,124,557
1053,7,4/25/2020,136,142,112,38,68
1054,1,3/30/2020,59,440,558,71,529
1055,1,9/22/2020,52,589,809,6,463
1056,10,9/18/2020,134,539,301,50,496
1057,9,3/17/2020,46,723,997,48,65
1058,7,3/23/2020,11,188,813,109,340
1059,9,5/29/2020,40,391,104,36,83
1060,9,1/2/2020,156,517,961,131,84
1061,10,11/24/2020,197,786,286,67,360
1062,4,5/11/2020,85,56,833,32,137
1063,7,12/8/2020,101,883,730,85,105
1064,2,4/2/2020,172,291,162,10,593
1065,4,10/16/2020,194,736,200,13,320
1066,7,6/11/2020,111,80,999,99,277
1067,6,12/30/2020,62,282,827,43,22
1068,5,3/8/2020,22,734,637,69,38
1069,8,11/2/2020,160,278,167,17,36
1070,6,4/2/2020,12,904,776,47,7
1071,7,11/7/2020,11,616,486,85,200
1072,8,3/19/2020,183,244,951,98,47
1073,3,7/16/2020,29,794,318,43,131
1074,10,5/2/2020,98,460,203,5,567
1075,3,2/14/2020,7,605,251,141,10
1076,10,8/27/2020,78,911,996,40,121
1077,5,3/12/2020,52,125,984,76,75
1078,4,6/12/2020,172,134,398,56,6
1079,8,4/7/2020,170,883,620,23,27
1080,2,3/9/2020,164,453,492,73,682
1081,3,11/11/2020,99,629,207,9,368
1082,3,9/7/2020,29,495,59,31,375
1083,8,10/28/2020,190,673,543,43,78
1084,1,6/21/2020,45,276,488,95,213
1085,10,10/10/2020,151,176,221,87,13
1086,8,2/21/2020,151,825,960,102,57
1087,9,6/20/2020,20,166,924,46,69
1088,9,5/18/2020,160,262,860,14,6
1089,5,8/18/2020,8,206,972,25,54
1090,9,11/9/2020,15,537,455,91,7
1091,1,10/7/2020,178,38,121,104,151
1092,4,10/11/2020,94,188,813,83,22
1093,6,2/7/2020,183,516,605,46,76
1094,2,12/17/2020,182,603,975,65,210
1095,3,1/29/2020,50,34,442,101,63
1096,8,7/22/2020,69,201,379,37,62
1097,10,8/21/2020,9,679,969,3,245
1098,2,5/17/2020,12,227,529,17,270
1099,6,7/2/2020,184,386,652,24,38
1100,9,4/5/2020,48,347,919,31,97
1101,4,2/15/2020,127,519,119,27,311
1102,10,1/29/2020,149,174,205,51,67
1103,3,4/7/2020,198,394,466,50,126
1104,9,5/19/2020,35,89,622,17,82
1105,3,4/6/2020,3,589,805,43,335
1106,7,2/9/2020,31,391,666,170,168
1107,8,7/7/2020,73,795,56,9,51
1108,8,11/16/2020,175,689,6,92,83
1109,2,9/19/2020,10,744,990,39,110
1110,1,12/19/2020,183,485,659,67,34
1111,6,9/30/2020,57,442,541,6,5
1112,6,11/25/2020,55,931,415,65,10
1113,3,1/26/2020,142,617,335,76,276
1114,5,4/20/2020,128,195,504,40,89
1115,5,10/25/2020,160,577,498,62,13
1116,5,8/16/2020,198,442,523,5,68
1117,9,5/25/2020,108,91,702,36,23
1118,4,1/15/2020,72,819,602,140,206
1119,3,1/23/2020,64,559,457,87,191
1120,5,2/16/2020,174,171,831,54,10
1121,9,12/20/2020,31,728,662,45,86
1122,7,8/26/2020,14,940,929,9,301
1123,9,10/16/2020,11,235,400,45,98
1124,8,6/5/2020,89,14,169,29,82
1125,5,6/5/2020,149,543,984,80,55
1126,3,11/4/2020,46,698,544,30,40
1127,3,2/28/2020,111,416,260,5,4
1128,5,11/30/2020,90,239,195,53,76
1129,3,11/9/2020,119,178,144,81,212
1130,7,2/1/2020,47,368,79,124,106
1131,1,7/10/2020,39,506,426,34,60
1132,6,12/20/2020,67,57,893,56,79
1133,4,7/1/2020,111,524,817,46,373
1134,2,9/6/2020,188,832,247,40,461
1135,3,4/21/2020,136,869,241,42,109
1136,5,2/7/2020,148,3,80,72,25
1137,1,3/25/2020,111,355,385,66,117
1138,1,7/7/2020,35,256,339,11,628
1139,7,4/10/2020,110,466,497,32,288
1140,2,5/15/2020,4,506,895,13,266
1141,2,3/26/2020,21,594,431,62,340
1142,10,7/25/2020,36,266,722,16,209
1143,9,12/19/2020,131,165,942,34,17
1144,10,3/12/2020,144,468,311,66,668
1145,10,2/3/2020,158,42,241,78,326
1146,8,5/15/2020,36,718,346,39,39
1147,6,9/20/2020,138,379,779,39,39
1148,1,12/3/2020,21,586,625,12,450
1149,9,4/7/2020,156,601,306,13,53
1150,7,7/8/2020,169,183,233,2,150
1151,9,1/18/2020,134,583,160,8,80
1152,6,3/29/2020,124,29,962,94,59
1153,10,6/21/2020,63,154,817,101,261
1154,10,7/18/2020,160,209,987,38,489
1155,9,3/1/2020,88,745,691,90,85
1156,8,1/14/2020,89,710,780,179,87
1157,5,9/24/2020,44,631,173,39,61
1158,5,6/13/2020,24,105,290,47,50
1159,7,9/7/2020,36,844,934,46,228
1160,1,6/2/2020,185,166,359,21,25
1161,3,5/17/2020,78,893,471,50,37
1162,1,12/31/2020,165,266,399,82,54
1163,7,7/24/2020,176,404,901,40,41
1164,5,6/12/2020,29,576,311,10,60
1165,4,3/17/2020,61,56,13,20,225
1166,10,2/16/2020,81,741,654,37,350
1167,5,3/9/2020,175,857,559,7,14
1168,5,2/19/2020,73,695,74,156,49
1169,4,10/12/2020,105,805,804,90,26
1170,7,8/30/2020,60,767,968,29,400
1171,8,1/12/2020,66,331,327,168,44
1172,2,11/9/2020,112,122,416,83,428
1173,2,3/1/2020,37,385,56,87,332
1174,10,9/13/2020,77,188,338,18,360
1175,2,7/9/2020,143,764,577,42,245
1176,2,4/20/2020,183,725,931,23,237
1177,1,5/24/2020,97,566,676,43,697
1178,8,8/31/2020,102,879,333,17,21
1179,8,6/16/2020,72,789,136,82,34
1180,6,9/21/2020,61,472,544,34,98
1181,8,4/8/2020,46,519,781,10,67
1182,5,12/23/2020,194,579,603,6,89
1183,6,6/1/2020,179,949,781,93,39
1184,9,9/3/2020,161,548,6,34,29
1185,4,6/24/2020,56,144,190,86,334
1186,4,10/30/2020,3,5,378,39,257
1187,9,5/30/2020,160,380,746,48,58
1188,3,3/10/2020,44,138,396,80,385
1189,3,11/3/2020,18,541,921,14,281
1190,7,11/16/2020,66,485,961,87,88
1191,9,8/5/2020,174,132,215,50,60
1192,3,8/7/2020,105,694,622,30,83
1193,5,2/24/2020,35,691,701,94,79
1194,1,11/20/2020,117,631,240,26,402
1195,4,9/24/2020,145,792,826,29,67
1196,2,2/22/2020,84,718,919,14,90
1197,2,9/12/2020,128,774,456,36,290
1198,2,6/30/2020,176,615,175,31,260
1199,6,11/10/2020,66,118,171,43,64
1200,5,9/16/2020,159,32,354,25,32
1201,10,8/6/2020,135,751,815,14,195
1202,4,3/7/2020,56,738,307,89,189
1203,7,11/28/2020,92,152,294,91,150
1204,5,1/11/2020,52,252,315,23,27
1205,9,4/23/2020,6,830,614,12,88
1206,7,8/9/2020,59,16,255,25,179
1207,4,6/29/2020,45,104,192,44,152
1208,9,9/2/2020,121,517,25,43,99
1209,5,4/11/2020,109,52,389,23,5
1210,2,9/18/2020,78,441,215,10,46
1211,8,12/14/2020,114,621,317,27,71
1212,9,9/10/2020,69,811,31,27,42
1213,4,9/29/2020,127,556,879,13,164
1214,4,7/4/2020,97,819,463,31,321
1215,1,5/9/2020,152,470,72,33,685
1216,1,10/16/2020,36,542,710,56,641
1217,10,11/25/2020,159,461,527,83,692
1218,8,2/16/2020,91,91,851,123,34
1219,7,5/1/2020,177,803,313,28,368
1220,8,4/13/2020,105,909,766,10,86
1221,8,12/30/2020,21,37,979,62,60
1222,5,8/28/2020,124,650,311,8,5
1223,10,8/7/2020,76,888,852,50,571
1224,8,7/25/2020,199,638,733,24,3
1225,9,4/29/2020,139,282,584,6,36
1226,5,5/29/2020,53,278,352,46,52
1227,7,5/1/2020,97,484,951,37,15
1228,4,8/16/2020,182,246,471,13,60
1229,5,4/29/2020,62,545,895,13,25
1230,4,1/19/2020,24,215,560,136,9
1231,4,8/11/2020,157,315,826,30,210
1232,3,5/24/2020,158,623,669,49,181
1233,6,5/25/2020,149,905,167,35,57
1234,9,5/26/2020,174,881,104,35,8
1235,3,6/19/2020,137,641,149,7,124
1236,9,1/20/2020,172,656,345,21,9
1237,1,11/8/2020,80,742,858,66,305
1238,10,11/6/2020,130,459,224,51,591
1239,2,3/10/2020,184,793,539,85,694
1240,8,10/17/2020,109,553,342,67,65
1241,8,4/27/2020,143,162,131,48,33
1242,9,11/17/2020,112,114,743,13,75
1243,4,2/23/2020,13,588,73,3,102
1244,6,11/4/2020,195,417,835,49,71
1245,5,2/17/2020,150,475,349,33,51
1246,3,8/23/2020,27,668,562,23,348
1247,1,12/22/2020,199,808,780,21,248
1248,10,6/7/2020,97,721,825,13,180
1249,6,2/27/2020,123,868,580,103,60
1250,8,12/20/2020,175,230,158,59,53
1251,10,3/9/2020,89,825,143,38,442
1252,3,5/19/2020,22,888,642,8,116
1253,7,3/10/2020,3,780,97,89,6
1254,6,9/14/2020,147,364,87,10,71
1255,5,1/20/2020,91,28,595,124,101
1256,5,9/24/2020,19,708,444,27,22
1257,1,10/5/2020,141,377,871,53,384
1258,9,12/9/2020,123,868,483,58,63
1259,4,5/18/2020,180,192,27,4,182
1260,1,1/16/2020,75,820,715,61,279
1261,2,3/24/2020,12,79,83,59,552
1262,4,3/3/2020,174,253,560,44,79
1263,6,12/29/2020,198,260,277,45,58
1264,7,2/8/2020,20,333,771,23,271
1265,9,1/20/2020,100,82,609,152,67
1266,9,7/22/2020,163,8,108,47,55
1267,2,2/1/2020,152,613,641,67,688
1268,10,7/23/2020,24,150,254,24,574
1269,6,2/9/2020,8,832,537,120,92
1270,5,5/10/2020,42,333,993,3,47
1271,3,11/21/2020,113,698,367,78,375
1272,7,8/5/2020,96,599,632,22,27
1273,8,1/24/2020,151,659,650,23,63
1274,6,10/19/2020,154,612,666,94,99
1275,3,1/5/2020,119,453,155,146,293
1276,6,4/18/2020,189,2,706,9,61
1277,7,1/12/2020,65,40,940,137,278
1278,10,2/19/2020,134,837,650,58,590
1279,4,10/22/2020,74,776,659,25,101
1280,3,11/1/2020,95,850,102,26,21
1281,7,8/25/2020,98,178,100,50,150
1282,3,7/8/2020,7,185,47,32,383
1283,5,6/19/2020,46,212,985,13,47
1284,5,8/12/2020,144,786,772,17,3
1285,7,5/20/2020,113,633,24,32,289
1286,10,2/21/2020,85,338,40,129,669
1287,2,5/17/2020,169,164,196,41,625
1288,1,4/25/2020,111,669,502,28,382
1289,9,3/6/2020,191,741,312,43,14
1290,3,12/9/2020,76,265,386,91,271
1291,4,7/30/2020,146,628,802,14,71
