ID_T,ID_Country,Date,ID_Store,ID_Client,ID_Product,Quantity,Price
663,4,3/8/2019,52,905,847,440,524
664,1,11/3/2019,94,376,156,204,162
665,4,1/10/2019,178,910,866,127,560
666,3,9/16/2019,155,706,66,74,76
667,3,2/12/2019,43,631,474,57,398
668,5,5/18/2019,172,695,86,40,83
669,3,8/26/2019,162,948,826,108,250
670,7,7/6/2019,199,723,456,74,91
671,7,3/13/2019,190,815,169,401,183
672,4,11/23/2019,159,153,626,354,427
673,7,6/20/2019,148,566,383,315,54
674,6,12/30/2019,106,285,924,205,111
675,1,10/13/2019,113,712,787,282,169
676,10,2/16/2019,135,900,481,273,661
677,9,1/6/2019,149,33,181,108,234
678,9,12/5/2019,140,839,402,403,71
679,9,2/12/2019,96,539,141,160,237
680,10,2/10/2019,24,712,185,12,450
681,1,3/25/2019,197,346,569,298,177
682,8,3/1/2019,157,165,397,358,89
683,8,7/14/2019,189,56,491,72,83
684,8,2/21/2019,88,108,596,225,195
685,6,5/30/2019,36,856,101,9,140
686,8,9/22/2019,103,452,499,114,253
687,5,7/10/2019,109,934,57,44,291
688,10,4/7/2019,34,924,406,92,453
689,1,3/8/2019,28,691,31,274,213
690,5,4/1/2019,116,222,871,42,109
691,9,4/21/2019,137,588,505,55,269
692,2,1/27/2019,104,151,629,55,22
693,8,6/28/2019,48,181,817,78,134
694,10,11/6/2019,23,507,759,400,44
695,1,10/27/2019,20,245,460,227,198
696,9,1/25/2019,184,843,114,64,289
697,4,5/31/2019,190,382,623,119,105
698,6,5/4/2019,42,572,984,43,88
699,3,8/19/2019,70,672,996,89,750
700,6,4/13/2019,102,256,31,103,249
701,6,4/10/2019,64,704,812,31,15
702,7,9/14/2019,83,290,445,95,159
703,7,2/10/2019,66,753,144,149,795
704,1,11/22/2019,123,763,382,192,193
705,9,8/10/2019,90,335,452,52,242
706,2,11/18/2019,44,617,621,37,70
707,9,11/24/2019,153,809,383,31,50
708,8,2/23/2019,55,835,498,140,110
709,10,8/10/2019,10,612,813,13,841
710,2,8/12/2019,116,271,68,24,909
711,4,3/6/2019,139,229,150,234,290
712,5,11/25/2019,145,264,535,95,125
713,10,8/31/2019,177,753,871,118,926
714,8,5/10/2019,80,947,919,20,279
715,10,9/15/2019,2,787,333,74,584
716,7,7/17/2019,183,637,980,62,131
717,4,1/25/2019,64,227,803,226,523
718,9,4/6/2019,7,208,389,110,11
719,7,10/8/2019,179,479,772,180,320
720,2,2/7/2019,197,114,149,260,442
721,2,5/1/2019,155,179,489,84,947
722,1,4/13/2019,158,492,267,52,104
723,4,11/9/2019,80,634,763,224,369
724,6,12/9/2019,157,549,679,60,9
725,5,12/19/2019,54,109,12,344,168
726,6,3/3/2019,88,99,421,351,203
727,2,3/9/2019,175,698,554,296,993
728,6,2/10/2019,75,369,45,38,45
729,1,10/5/2019,176,241,159,19,171
730,8,7/26/2019,138,313,298,116,15
731,6,6/22/2019,104,610,843,91,92
732,9,2/14/2019,100,746,43,23,298
733,10,2/24/2019,57,106,919,74,880
734,4,2/8/2019,143,177,424,261,150
735,9,11/3/2019,168,320,287,391,85
736,2,11/22/2019,25,373,299,293,199
737,8,7/10/2019,43,906,986,100,221
738,2,6/27/2019,128,765,901,506,21
739,9,10/9/2019,38,269,990,269,265
740,3,4/22/2019,180,688,768,35,286
741,2,10/24/2019,198,303,256,189,192
742,6,4/6/2019,8,912,911,6,55
743,10,1/30/2019,47,913,16,219,645
744,9,2/10/2019,141,655,235,81,154
745,5,1/22/2019,6,479,328,216,195
746,7,3/19/2019,86,537,213,143,395
747,4,8/6/2019,96,348,873,64,157
748,8,9/5/2019,21,78,808,107,199
749,4,11/12/2019,59,74,4,32,255
750,6,11/2/2019,162,166,644,365,152
751,10,1/8/2019,150,485,32,208,727
752,8,7/21/2019,173,84,427,71,78
753,8,12/14/2019,169,350,787,117,227
754,10,6/10/2019,22,458,619,303,947
755,9,11/23/2019,143,873,409,150,155
756,6,1/2/2019,92,748,359,43,210
757,1,12/24/2019,64,927,390,329,101
758,3,7/26/2019,142,782,633,122,215
759,4,6/28/2019,71,130,878,13,330
760,1,11/22/2019,115,616,700,441,255
761,3,1/17/2019,85,250,223,162,606
762,8,10/31/2019,193,641,757,14,35
763,10,7/3/2019,95,209,766,60,350
764,1,10/24/2019,116,27,871,465,155
765,4,11/13/2019,91,813,898,345,450
766,6,1/22/2019,132,146,142,256,249
767,2,12/19/2019,46,230,350,126,836
768,6,9/5/2019,13,643,127,6,288
769,1,12/7/2019,155,143,737,253,182
770,5,5/10/2019,108,490,514,119,291
771,9,4/10/2019,116,754,362,93,139
772,2,6/10/2019,62,224,45,4,396
773,2,1/9/2019,67,765,258,271,578
774,9,7/22/2019,163,628,681,16,237
775,7,3/19/2019,166,456,488,144,310
776,9,3/19/2019,162,697,33,47,151
777,4,2/15/2019,33,236,687,258,397
778,3,8/8/2019,127,595,27,111,596
779,8,7/10/2019,22,399,864,8,259
780,7,9/1/2019,152,90,827,77,713
781,1,7/31/2019,170,158,450,76,63
782,6,4/30/2019,121,88,13,33,2
783,2,11/24/2019,172,714,585,128,701
784,4,3/13/2019,111,596,992,150,516
785,7,9/23/2019,19,18,677,6,703
786,9,9/23/2019,57,833,680,88,278
787,3,12/22/2019,76,120,193,375,648
788,8,7/23/2019,58,511,419,7,238
789,5,3/6/2019,28,500,703,413,156
790,6,2/23/2019,137,420,148,79,175
791,4,4/19/2019,54,200,186,69,531
792,1,3/23/2019,54,396,828,92,244
793,7,8/9/2019,67,170,564,37,363
794,3,11/29/2019,156,369,113,241,190
795,3,10/24/2019,194,178,514,129,657
796,1,4/5/2019,100,711,269,7,43
797,4,7/8/2019,117,690,500,31,674
798,9,3/31/2019,197,910,349,219,262
799,3,8/18/2019,50,245,82,94,331
800,8,3/1/2019,38,388,616,266,200
801,5,5/31/2019,178,657,453,44,52
802,6,6/3/2019,135,506,211,300,200
803,7,8/11/2019,140,127,246,46,525
804,2,3/28/2019,49,154,76,249,229
805,9,5/27/2019,164,814,570,84,226
806,8,10/7/2019,134,129,128,81,147
807,1,10/13/2019,51,518,316,364,102
808,4,4/20/2019,157,155,680,46,101
809,3,2/23/2019,7,735,699,33,181
810,2,11/22/2019,151,883,111,311,432
811,8,12/5/2019,130,703,57,12,99
812,2,12/18/2019,126,437,789,266,602
813,4,7/4/2019,148,244,893,14,54
814,7,8/14/2019,32,685,246,25,225
815,1,12/23/2019,196,929,183,319,22
816,8,4/15/2019,160,464,593,123,109
817,6,12/24/2019,53,844,908,422,22
818,7,11/5/2019,13,430,199,193,20
819,4,1/13/2019,29,34,864,145,75
820,1,10/8/2019,4,548,608,281,17
821,4,1/31/2019,96,490,701,258,692
822,6,6/28/2019,23,675,714,238,108
823,1,7/15/2019,76,671,224,108,150
824,4,10/12/2019,43,421,181,418,629
825,1,8/31/2019,71,714,934,117,122
826,10,10/17/2019,179,210,114,501,172
827,1,12/7/2019,150,283,836,167,141
828,5,3/19/2019,2,662,982,117,187
829,9,7/26/2019,85,450,474,87,142
830,3,8/9/2019,91,332,795,30,57
831,10,9/21/2019,130,126,232,122,761
832,8,9/9/2019,49,320,517,101,23
833,8,3/1/2019,62,311,885,6,54
834,4,2/23/2019,158,575,740,214,684
835,9,12/14/2019,59,50,392,104,65
836,2,7/4/2019,92,240,611,60,605
837,10,7/18/2019,41,211,941,18,459
838,1,6/10/2019,71,129,2,471,10
839,9,8/3/2019,48,864,251,108,74
840,9,9/3/2019,77,690,925,106,43
841,10,7/6/2019,78,790,115,14,585
842,2,1/28/2019,109,216,215,87,303
843,3,8/25/2019,171,74,198,19,275
844,10,2/8/2019,94,881,443,108,544
845,10,4/20/2019,143,94,85,51,651
846,7,7/13/2019,45,771,94,37,70
847,4,4/30/2019,170,893,574,81,467
848,7,8/30/2019,72,400,980,31,120
849,2,1/13/2019,23,691,230,97,80
850,10,2/13/2019,41,911,926,129,996
851,8,2/6/2019,151,380,173,108,36
852,2,9/2/2019,81,624,678,55,232
853,5,11/3/2019,19,658,134,373,38
854,7,7/28/2019,147,359,83,33,280
855,1,2/13/2019,86,357,743,192,201
856,6,12/20/2019,31,456,507,277,158
857,1,2/15/2019,48,695,84,52,109
858,7,11/29/2019,11,874,509,156,533
859,2,1/3/2019,113,284,485,120,44
860,2,8/18/2019,172,591,764,28,711
861,5,5/1/2019,144,805,569,96,61
862,3,9/27/2019,162,75,232,8,138
863,9,11/3/2019,36,588,552,329,190
864,2,4/13/2019,197,200,578,70,931
865,8,6/5/2019,155,768,783,152,114
866,6,6/30/2019,128,459,852,96,89
867,5,12/13/2019,23,285,551,10,267
868,8,9/8/2019,140,246,402,86,84
869,1,8/3/2019,47,617,122,26,137
870,6,9/15/2019,122,388,52,22,49
871,10,1/4/2019,109,306,43,104,859
872,3,4/7/2019,71,164,519,31,232
873,4,11/7/2019,197,163,684,317,260
874,10,1/10/2019,151,255,91,195,108
875,10,7/15/2019,94,172,40,22,662
876,9,7/30/2019,5,237,540,120,141
877,6,2/6/2019,105,418,772,50,214
878,2,9/29/2019,111,110,305,37,171
879,9,10/9/2019,46,368,509,500,299
880,10,3/10/2019,195,166,903,462,764
881,4,12/14/2019,78,273,392,173,525
882,6,7/8/2019,89,139,611,87,178
883,4,5/2/2019,193,920,869,12,502
884,8,8/28/2019,38,500,377,52,25
885,7,8/16/2019,145,769,750,129,34
886,9,1/25/2019,63,186,3,106,93
887,2,10/10/2019,35,919,494,433,917
888,6,7/21/2019,167,261,556,13,233
889,7,6/14/2019,147,826,760,450,57
890,2,4/22/2019,200,227,51,26,470
891,4,1/16/2019,34,894,208,85,236
892,8,4/9/2019,160,262,364,96,48
893,1,1/21/2019,45,566,537,52,233
894,7,5/28/2019,160,848,407,87,741
895,9,7/2/2019,117,442,790,78,231
896,8,6/7/2019,34,741,551,288,298
897,1,9/19/2019,10,839,897,122,156
898,10,10/1/2019,193,871,297,313,729
899,10,3/25/2019,180,595,473,279,426
900,8,4/29/2019,144,883,198,110,298
901,1,3/24/2019,131,846,862,295,146
902,9,12/23/2019,39,671,29,314,191
903,1,9/4/2019,183,505,441,13,281
904,4,12/7/2019,89,240,212,179,262
905,1,3/27/2019,115,517,157,222,59
906,5,8/5/2019,27,761,486,68,180
907,7,2/22/2019,50,760,332,231,27
908,7,6/25/2019,9,164,829,446,99
909,1,6/9/2019,182,32,707,116,298
910,1,12/12/2019,179,362,630,478,86
911,3,10/28/2019,171,67,738,236,39
912,4,9/4/2019,81,474,114,95,763
913,9,6/10/2019,168,301,145,286,166
914,2,11/9/2019,109,725,4,382,556
915,8,12/19/2019,105,467,704,191,114
916,7,9/29/2019,26,889,457,31,279
917,5,7/7/2019,26,583,302,58,113
918,9,3/13/2019,118,866,224,305,295
919,2,4/9/2019,72,221,227,10,2
920,2,6/4/2019,5,549,80,114,289
921,4,12/3/2019,120,868,716,381,230
922,1,5/12/2019,99,878,488,52,101
923,4,4/10/2019,61,927,756,91,778
924,2,1/8/2019,117,386,530,157,710
925,4,5/24/2019,137,448,127,101,760
926,4,1/9/2019,37,518,71,227,68
927,6,5/1/2019,125,401,697,71,279
928,4,2/13/2019,106,757,185,172,799
929,7,11/16/2019,173,289,976,346,281
930,3,9/6/2019,105,623,825,103,730
931,3,1/29/2019,84,743,907,151,463
932,10,2/2/2019,54,15,748,215,499
933,8,8/7/2019,45,661,912,6,91
934,9,8/13/2019,169,740,682,7,60
935,9,6/6/2019,21,275,195,382,65
936,8,9/26/2019,82,681,753,121,2
937,8,9/5/2019,181,664,283,38,283
938,3,1/27/2019,86,549,152,150,418
939,10,3/5/2019,187,653,824,453,207
940,1,8/27/2019,56,425,61,2,79
941,1,8/13/2019,127,596,639,38,75
942,10,11/9/2019,200,340,820,3,175
943,3,12/23/2019,98,701,12,413,400
944,5,6/9/2019,78,138,359,225,142
945,4,9/16/2019,45,537,238,99,410
946,6,2/3/2019,51,534,854,129,194
947,9,2/2/2019,37,682,426,2,37
948,6,2/21/2019,194,604,666,190,236
949,9,10/5/2019,10,814,538,426,260
950,4,7/22/2019,63,264,497,87,98
951,7,5/13/2019,148,874,690,14,535
952,9,1/21/2019,91,133,826,191,245
953,2,8/14/2019,116,585,699,69,757
954,3,10/27/2019,57,693,571,335,6
955,10,11/17/2019,146,145,880,189,828
956,10,5/12/2019,192,726,14,57,119
957,1,9/27/2019,171,211,89,32,143
958,10,6/17/2019,140,745,974,121,396
959,9,9/23/2019,10,227,24,31,258
960,6,10/1/2019,165,10,230,218,213
961,1,9/9/2019,198,777,772,36,189
962,3,5/29/2019,14,429,187,62,474
963,1,10/13/2019,81,492,604,376,29
964,1,12/5/2019,19,254,803,90,166
965,8,6/26/2019,138,773,22,159,197
966,3,1/21/2019,66,357,763,53,481
967,1,4/21/2019,172,328,56,12,137
968,3,7/21/2019,199,299,893,92,54
969,4,11/11/2019,144,367,811,475,258
970,2,4/7/2019,79,331,838,64,631
971,8,8/25/2019,57,561,267,15,280
972,8,8/25/2019,96,784,983,9,189
973,4,2/20/2019,88,924,319,30,181
974,8,3/11/2019,124,756,625,117,179
975,8,12/4/2019,176,135,79,396,30
976,2,10/10/2019,137,819,391,405,60
977,7,4/12/2019,56,744,423,90,233
978,6,12/15/2019,63,277,913,277,182
979,4,1/24/2019,137,379,785,201,479
980,3,10/12/2019,94,357,754,247,113
981,5,3/3/2019,49,274,209,473,81
982,1,11/20/2019,48,41,573,167,144
983,6,5/23/2019,13,742,635,89,201
984,7,1/19/2019,176,675,547,62,84
985,6,11/19/2019,85,689,462,495,71
986,4,6/28/2019,23,382,49,375,192
987,9,7/15/2019,39,210,329,10,184
988,1,4/20/2019,135,96,565,15,41
989,9,4/18/2019,97,569,173,46,30
990,4,12/25/2019,22,343,867,355,489
991,5,6/20/2019,119,632,519,211,93
992,2,12/18/2019,162,161,436,387,867
993,1,2/10/2019,34,169,34,132,30
994,8,12/21/2019,68,50,131,204,157
995,2,7/3/2019,124,553,314,118,725
996,8,5/25/2019,189,411,114,107,270
997,9,6/12/2019,160,946,941,81,89
998,9,12/3/2019,78,235,21,409,180
999,6,8/14/2019,186,426,773,111,121
1000,7,5/20/2019,190,756,382,58,215
1001,6,10/18/2019,155,337,494,59,25
1002,10,10/12/2019,156,818,296,65,675
1003,7,8/28/2019,9,248,410,30,766
1004,6,3/27/2019,79,54,350,400,294
1005,7,1/19/2019,16,778,495,121,544
1006,1,2/25/2019,100,425,794,101,88
1007,5,12/4/2019,155,29,690,57,177
1008,3,7/24/2019,9,381,958,71,381
1009,5,11/29/2019,152,685,448,47,192
1010,9,9/4/2019,97,666,930,99,57
1011,10,9/13/2019,158,270,533,36,568
1012,5,1/26/2019,74,860,474,113,51
1013,1,11/18/2019,91,625,64,239,100
1014,9,11/30/2019,24,909,200,170,241
1015,6,10/28/2019,15,536,812,289,226
1016,2,1/22/2019,12,39,990,164,905
1017,5,8/26/2019,176,942,752,108,139
1018,3,1/11/2019,148,658,672,106,625
1019,9,3/21/2019,88,883,852,274,21
1020,1,1/10/2019,96,156,933,91,152
1021,7,3/7/2019,64,335,129,424,454
1022,2,2/19/2019,30,23,499,262,479
1023,1,4/13/2019,5,431,933,109,10
1024,1,4/15/2019,46,24,553,47,69
1025,6,10/8/2019,30,126,511,10,153
1026,3,6/30/2019,19,198,408,168,355
1027,3,7/2/2019,160,689,786,102,176
1028,10,9/6/2019,116,251,429,59,288
1029,9,9/20/2019,61,942,420,44,291
1030,3,7/1/2019,154,136,205,83,746
1031,1,5/22/2019,15,332,97,104,243
1032,8,12/11/2019,7,866,968,447,108
1033,1,10/17/2019,164,339,80,300,291
1034,4,11/16/2019,67,823,273,105,323
1035,7,7/1/2019,193,425,3,128,29
1036,2,1/20/2019,155,845,908,262,59
1037,9,7/29/2019,60,870,917,3,108
1038,8,2/23/2019,79,57,77,42,6
1039,10,7/20/2019,185,147,595,74,725
1040,4,1/2/2019,42,485,812,120,373
1041,5,10/3/2019,84,123,65,368,91
1042,3,12/22/2019,102,514,655,429,112
1043,5,2/12/2019,49,117,418,114,233
1044,10,12/25/2019,85,927,572,92,609
1045,4,12/15/2019,88,680,853,105,643
1046,4,10/19/2019,138,733,129,221,670
1047,5,10/10/2019,106,20,970,260,201
1048,2,7/1/2019,146,835,908,70,970
1049,6,5/21/2019,140,158,321,112,60
1050,7,6/12/2019,182,335,192,169,307
1051,7,3/17/2019,44,30,202,271,762
1052,8,7/5/2019,26,669,869,109,295
1053,2,11/6/2019,23,220,706,231,637
1054,2,5/26/2019,116,498,620,93,750
1055,5,3/2/2019,17,334,17,131,232
1056,9,7/4/2019,165,311,331,126,162
1057,2,4/26/2019,135,410,953,88,610
1058,9,4/30/2019,16,636,768,3,36
1059,1,2/11/2019,142,662,772,33,100
1060,3,1/19/2019,148,485,499,228,378
1061,5,5/9/2019,191,523,208,75,130
1062,4,8/10/2019,46,772,65,58,288
1063,3,3/23/2019,7,758,777,344,337
1064,2,2/14/2019,197,391,405,216,85
1065,7,7/5/2019,121,133,319,14,591
1066,2,2/17/2019,161,111,521,133,566
1067,3,10/12/2019,159,855,795,76,732
1068,5,1/23/2019,75,73,410,72,187
1069,7,1/24/2019,171,14,338,171,5
1070,5,7/13/2019,11,366,224,45,157
1071,2,5/20/2019,17,251,544,115,258
1072,3,1/10/2019,186,894,702,58,626
1073,6,2/27/2019,2,719,22,93,10
1074,4,2/27/2019,29,534,838,156,173
1075,6,2/16/2019,159,633,191,246,292
1076,6,4/16/2019,76,319,801,75,68
1077,2,6/26/2019,189,203,328,452,440
1078,4,9/15/2019,144,224,109,50,273
1079,10,11/19/2019,36,855,860,133,166
1080,5,9/16/2019,130,927,50,105,15
1081,6,11/13/2019,127,947,917,405,57
1082,3,6/6/2019,75,123,356,178,636
1083,10,12/4/2019,58,260,127,409,15
1084,10,2/2/2019,73,450,123,113,318
1085,1,5/18/2019,123,936,656,125,18
1086,1,7/9/2019,30,580,980,100,53
1087,5,2/25/2019,104,105,519,118,85
1088,3,1/12/2019,73,783,521,99,438
1089,7,7/20/2019,101,783,113,24,125
1090,10,12/2/2019,10,179,961,99,284
1091,5,10/1/2019,19,237,20,339,241
1092,5,11/10/2019,37,875,74,338,61
1093,5,8/22/2019,101,402,56,83,129
1094,8,10/18/2019,102,8,353,492,189
1095,10,10/19/2019,112,518,563,119,992
1096,7,12/19/2019,112,43,439,441,160
1097,2,4/23/2019,176,433,961,53,137
1098,1,3/13/2019,190,341,790,346,274
1099,3,1/19/2019,58,351,539,130,278
1100,1,1/17/2019,187,347,603,140,125
1101,7,8/28/2019,98,820,506,126,304
1102,1,4/3/2019,44,163,985,91,167
1103,9,7/25/2019,198,104,287,108,281
1104,8,11/4/2019,193,422,379,319,53
1105,5,8/15/2019,54,337,70,87,175
1106,1,1/12/2019,27,488,230,181,50
1107,2,7/17/2019,40,630,601,58,910
1108,9,12/29/2019,198,699,909,162,227
1109,3,5/24/2019,144,853,237,36,789
1110,7,4/17/2019,189,94,890,120,49
1111,8,9/29/2019,154,904,231,74,300
1112,7,9/9/2019,113,79,165,22,709
1113,4,9/4/2019,87,224,293,53,146
1114,9,1/26/2019,176,735,916,51,230
1115,7,11/13/2019,79,387,376,49,4
1116,4,10/28/2019,188,208,443,390,207
1117,2,9/18/2019,115,349,729,14,572
1118,7,12/8/2019,121,33,331,434,402
1119,7,9/11/2019,18,455,190,11,251
1120,3,1/7/2019,117,256,871,70,6
1121,9,5/14/2019,78,61,737,38,269
1122,7,6/17/2019,148,485,737,319,559
1123,1,8/29/2019,140,123,280,24,118
1124,4,4/17/2019,130,236,903,98,179
1125,6,6/10/2019,139,341,713,135,214
1126,4,1/9/2019,74,453,817,268,389
1127,9,9/16/2019,81,323,207,30,83
1128,2,4/28/2019,101,533,822,119,452
1129,2,3/30/2019,79,52,757,127,915
1130,8,1/24/2019,102,327,829,161,60
1131,6,11/14/2019,39,576,982,344,25
1132,8,5/1/2019,44,480,239,55,58
1133,8,5/30/2019,192,204,170,108,69
1134,3,11/21/2019,130,162,111,486,692
1135,7,2/23/2019,82,417,573,38,408
1136,6,8/13/2019,13,729,591,58,118
1137,9,12/20/2019,191,637,958,246,209
1138,10,7/20/2019,46,140,578,112,734
1139,8,6/21/2019,40,821,400,427,102
1140,7,5/4/2019,200,879,648,24,763
1141,4,1/13/2019,103,496,330,27,156
1142,1,8/4/2019,25,105,225,105,224
1143,7,2/7/2019,11,881,833,50,730
1144,8,9/20/2019,46,900,4,46,73
1145,6,11/29/2019,169,599,197,214,280
1146,2,7/31/2019,37,37,622,75,46
1147,5,1/15/2019,57,175,701,47,201
1148,8,3/10/2019,122,658,581,344,167
1149,3,3/30/2019,149,118,673,316,750
1150,8,1/3/2019,140,518,420,202,146
1151,10,6/29/2019,108,198,780,495,617
1152,4,9/3/2019,48,389,133,54,534
1153,5,3/24/2019,15,851,577,378,173
1154,4,8/28/2019,184,370,846,9,90
1155,7,2/19/2019,56,85,304,112,673
1156,7,11/4/2019,179,227,738,417,232
1157,6,1/17/2019,57,103,930,62,10
1158,9,5/6/2019,110,921,208,23,206
1159,8,6/4/2019,63,886,456,200,4
1160,2,7/3/2019,115,676,304,88,592
1161,6,1/1/2019,179,650,456,107,248
1162,2,10/1/2019,48,782,389,461,162
1163,8,7/16/2019,52,341,875,70,260
1164,3,6/7/2019,193,237,67,386,558
1165,7,5/13/2019,4,774,82,123,239
1166,7,2/27/2019,20,124,351,244,163
1167,4,6/5/2019,16,5,155,284,583
1168,4,7/7/2019,192,630,90,52,146
1169,6,12/28/2019,165,435,438,267,39
1170,1,3/18/2019,36,199,635,484,204
1171,3,4/1/2019,109,20,336,108,801
1172,9,6/8/2019,35,623,766,456,173
1173,2,7/17/2019,17,793,358,16,814
1174,2,1/21/2019,200,22,860,219,147
1175,5,3/29/2019,155,546,418,429,199
1176,3,2/4/2019,78,306,316,31,683
1177,1,12/13/2019,125,886,379,308,57
1178,10,11/2/2019,6,636,223,144,386
1179,1,5/4/2019,142,334,851,99,229
1180,9,1/25/2019,25,611,287,247,288
1181,10,5/4/2019,174,7,240,37,902
1182,2,10/29/2019,37,848,998,63,868
1183,1,3/15/2019,123,45,40,439,283
1184,4,7/6/2019,16,946,56,78,222
1185,2,10/3/2019,62,71,384,155,947
1186,1,9/24/2019,67,546,39,33,82
1187,1,2/5/2019,117,834,839,24,273
1188,1,7/1/2019,134,613,327,82,46
1189,2,5/28/2019,4,400,457,33,137
1190,10,9/5/2019,162,226,276,47,974
1191,4,1/14/2019,9,70,62,138,764
1192,6,12/31/2019,103,234,634,447,112
1193,1,4/12/2019,28,92,808,73,184
1194,9,12/12/2019,177,518,219,217,170
1195,7,6/30/2019,48,360,969,406,362
1196,4,4/17/2019,185,328,836,36,549
1197,1,6/13/2019,81,396,990,40,104
1198,3,5/3/2019,61,762,455,26,257
1199,7,2/3/2019,150,527,779,239,275
1200,1,7/27/2019,86,835,624,32,90
1201,3,2/25/2019,124,441,258,153,503
1202,9,1/26/2019,147,431,151,187,223
1203,5,8/1/2019,198,836,160,20,197
1204,1,4/27/2019,49,642,15,30,109
1205,5,12/13/2019,34,556,71,42,179
1206,8,3/27/2019,66,554,548,310,5
1207,9,1/25/2019,139,613,733,88,298
1208,10,7/16/2019,159,906,851,27,482
1209,5,5/2/2019,104,848,589,92,209
1210,1,4/18/2019,34,399,470,8,161
1211,2,2/13/2019,85,627,576,175,31
1212,5,2/13/2019,45,781,310,40,67
1213,1,1/4/2019,141,727,178,229,65
1214,4,1/24/2019,160,786,815,226,325
1215,7,5/5/2019,15,709,717,65,28
1216,1,1/7/2019,170,741,390,152,177
1217,8,11/23/2019,169,330,905,366,230
1218,5,2/21/2019,145,774,64,261,279
1219,10,6/12/2019,73,234,638,499,338
1220,5,7/10/2019,145,206,422,119,167
1221,1,2/11/2019,129,45,43,27,234
1222,6,12/4/2019,178,29,770,132,33
1223,5,5/14/2019,67,486,774,36,258
1224,2,9/16/2019,16,868,563,39,535
1225,4,5/26/2019,173,40,564,68,25
1226,7,6/4/2019,42,248,70,451,119
1227,1,1/5/2019,174,394,14,59,178
1228,9,10/16/2019,170,517,300,360,272
1229,9,1/13/2019,174,731,646,270,34
1230,7,1/3/2019,5,889,174,190,774
1231,5,4/30/2019,36,799,198,100,32
1232,3,12/11/2019,40,159,945,369,393
1233,7,10/27/2019,18,419,170,149,757
1234,3,12/9/2019,130,596,873,387,542
1235,10,3/30/2019,58,184,620,283,50
1236,10,10/27/2019,193,699,143,466,69
1237,10,12/25/2019,106,498,218,380,286
1238,6,3/4/2019,171,517,38,14,30
1239,6,2/23/2019,111,844,530,96,197
1240,8,4/17/2019,41,566,361,49,262
1241,6,2/12/2019,55,247,577,132,64
1242,1,5/28/2019,70,36,112,84,74
1243,7,11/10/2019,35,817,626,263,181
1244,3,7/2/2019,133,929,400,26,70
1245,4,6/26/2019,199,143,238,505,501
1246,4,8/5/2019,62,94,622,69,678
1247,6,4/7/2019,132,55,564,82,195
1248,3,4/1/2019,63,484,885,2,279
1249,10,6/6/2019,88,441,893,374,770
1250,3,8/10/2019,170,817,672,113,665
1251,1,10/5/2019,73,895,450,428,265
1252,5,9/16/2019,161,668,771,58,76
1253,2,3/30/2019,183,700,438,260,707
1254,2,12/11/2019,111,92,442,322,827
1255,8,5/11/2019,189,947,343,64,142
1256,6,2/2/2019,3,443,840,184,252
1257,2,3/24/2019,167,255,473,12,828
1258,4,6/15/2019,188,683,690,18,535
1259,6,8/4/2019,184,207,758,68,10
